Frequenz Impedanz Phase
1.3538842168e+05 9.9999963718e-04 179.9512601800
1.3549044009e+05 9.9999963663e-04 179.9512234534
1.3559245849e+05 9.9999963609e-04 179.9511867268
1.3569447690e+05 9.9999963554e-04 179.9511500002
1.3579649530e+05 9.9999963500e-04 179.9511132736
1.3589851370e+05 9.9999963445e-04 179.9510765470
1.3600053211e+05 9.9999963390e-04 179.9510398204
1.3610255051e+05 9.9999963335e-04 179.9510030938
1.3620456891e+05 9.9999963280e-04 179.9509663672
1.3630658732e+05 9.9999963226e-04 179.9509296406
1.3640860572e+05 9.9999963171e-04 179.9508929140
1.3651062412e+05 9.9999963116e-04 179.9508561874
1.3661264253e+05 9.9999963061e-04 179.9508194608
1.3671466093e+05 9.9999963006e-04 179.9507827342
1.3681667934e+05 9.9999962951e-04 179.9507460076
1.3691869774e+05 9.9999962895e-04 179.9507092810
1.3702071614e+05 9.9999962840e-04 179.9506725544
1.3712273455e+05 9.9999962785e-04 179.9506358278
1.3722475295e+05 9.9999962730e-04 179.9505991012
1.3732677135e+05 9.9999962675e-04 179.9505623746
1.3742878976e+05 9.9999962619e-04 179.9505256480
1.3753080816e+05 9.9999962564e-04 179.9504889214
1.3763282657e+05 9.9999962508e-04 179.9504521948
1.3773484497e+05 9.9999962453e-04 179.9504154682
1.3783686337e+05 9.9999962397e-04 179.9503787416
1.3793888178e+05 9.9999962342e-04 179.9503420150
1.3804090018e+05 9.9999962286e-04 179.9503052884
1.3814291858e+05 9.9999962231e-04 179.9502685618
1.3824493699e+05 9.9999962175e-04 179.9502318353
1.3834695539e+05 9.9999962119e-04 179.9501951087
1.3844897379e+05 9.9999962064e-04 179.9501583821
1.3855099220e+05 9.9999962008e-04 179.9501216555
1.3865301060e+05 9.9999961952e-04 179.9500849289
1.3875502901e+05 9.9999961896e-04 179.9500482023
1.3885704741e+05 9.9999961840e-04 179.9500114757
1.3895906581e+05 9.9999961784e-04 179.9499747491
1.3906108422e+05 9.9999961728e-04 179.9499380225
1.3916310262e+05 9.9999961672e-04 179.9499012959
1.3926512102e+05 9.9999961616e-04 179.9498645693
1.3936713943e+05 9.9999961560e-04 179.9498278427
1.3946915783e+05 9.9999961504e-04 179.9497911161
1.3957117624e+05 9.9999961448e-04 179.9497543895
1.3967319464e+05 9.9999961392e-04 179.9497176629
1.3977521304e+05 9.9999961335e-04 179.9496809363
1.3987723145e+05 9.9999961279e-04 179.9496442097
1.3997924985e+05 9.9999961223e-04 179.9496074831
1.4008126825e+05 9.9999961166e-04 179.9495707565
1.4018328666e+05 9.9999961110e-04 179.9495340299
1.4028530506e+05 9.9999961053e-04 179.9494973033
1.4038732346e+05 9.9999960997e-04 179.9494605767
1.4048934187e+05 9.9999960940e-04 179.9494238501
1.4059136027e+05 9.9999960884e-04 179.9493871235
1.4069337868e+05 9.9999960827e-04 179.9493503969
1.4079539708e+05 9.9999960770e-04 179.9493136703
1.4089741548e+05 9.9999960714e-04 179.9492769437
1.4099943389e+05 9.9999960657e-04 179.9492402171
1.4110145229e+05 9.9999960600e-04 179.9492034905
1.4120347069e+05 9.9999960543e-04 179.9491667639
1.4130548910e+05 9.9999960486e-04 179.9491300373
1.4140750750e+05 9.9999960429e-04 179.9490933107
1.4150952591e+05 9.9999960372e-04 179.9490565841
1.4161154431e+05 9.9999960315e-04 179.9490198576
1.4171356271e+05 9.9999960258e-04 179.9489831310
1.4181558112e+05 9.9999960201e-04 179.9489464044
1.4191759952e+05 9.9999960144e-04 179.9489096778
1.4201961792e+05 9.9999960087e-04 179.9488729512
1.4212163633e+05 9.9999960030e-04 179.9488362246
1.4222365473e+05 9.9999959972e-04 179.9487994980
1.4232567313e+05 9.9999959915e-04 179.9487627714
1.4242769154e+05 9.9999959858e-04 179.9487260448
1.4252970994e+05 9.9999959800e-04 179.9486893182
1.4263172835e+05 9.9999959743e-04 179.9486525916
1.4273374675e+05 9.9999959685e-04 179.9486158650
1.4283576515e+05 9.9999959628e-04 179.9485791384
1.4293778356e+05 9.9999959570e-04 179.9485424118
1.4303980196e+05 9.9999959513e-04 179.9485056852
1.4314182036e+05 9.9999959455e-04 179.9484689586
1.4324383877e+05 9.9999959398e-04 179.9484322320
1.4334585717e+05 9.9999959340e-04 179.9483955054
1.4344787558e+05 9.9999959282e-04 179.9483587788
1.4354989398e+05 9.9999959224e-04 179.9483220522
1.4365191238e+05 9.9999959166e-04 179.9482853256
1.4375393079e+05 9.9999959109e-04 179.9482485990
1.4385594919e+05 9.9999959051e-04 179.9482118724
1.4395796759e+05 9.9999958993e-04 179.9481751459
1.4405998600e+05 9.9999958935e-04 179.9481384193
1.4416200440e+05 9.9999958877e-04 179.9481016927
1.4426402280e+05 9.9999958819e-04 179.9480649661
1.4436604121e+05 9.9999958760e-04 179.9480282395
1.4446805961e+05 9.9999958702e-04 179.9479915129
1.4457007802e+05 9.9999958644e-04 179.9479547863
1.4467209642e+05 9.9999958586e-04 179.9479180597
1.4477411482e+05 9.9999958528e-04 179.9478813331
1.4487613323e+05 9.9999958469e-04 179.9478446065
1.4497815163e+05 9.9999958411e-04 179.9478078799
1.4508017003e+05 9.9999958352e-04 179.9477711533
1.4518218844e+05 9.9999958294e-04 179.9477344267
1.4528420684e+05 9.9999958235e-04 179.9476977001
1.4538622525e+05 9.9999958177e-04 179.9476609735
1.4548824365e+05 9.9999958118e-04 179.9476242469
1.4559026205e+05 9.9999958060e-04 179.9475875203
1.4569228046e+05 9.9999958001e-04 179.9475507937
1.4579429886e+05 9.9999957942e-04 179.9475140671
1.4589631726e+05 9.9999957884e-04 179.9474773405
1.4599833567e+05 9.9999957825e-04 179.9474406140
1.4610035407e+05 9.9999957766e-04 179.9474038874
1.4620237247e+05 9.9999957707e-04 179.9473671608
1.4630439088e+05 9.9999957648e-04 179.9473304342
1.4640640928e+05 9.9999957589e-04 179.9472937076
1.4650842769e+05 9.9999957530e-04 179.9472569810
1.4661044609e+05 9.9999957471e-04 179.9472202544
1.4671246449e+05 9.9999957412e-04 179.9471835278
1.4681448290e+05 9.9999957353e-04 179.9471468012
1.4691650130e+05 9.9999957294e-04 179.9471100746
1.4701851970e+05 9.9999957235e-04 179.9470733480
1.4712053811e+05 9.9999957176e-04 179.9470366214
1.4722255651e+05 9.9999957116e-04 179.9469998948
1.4732457491e+05 9.9999957057e-04 179.9469631682
1.4742659332e+05 9.9999956998e-04 179.9469264416
1.4752861172e+05 9.9999956938e-04 179.9468897150
1.4763063013e+05 9.9999956879e-04 179.9468529885
1.4773264853e+05 9.9999956819e-04 179.9468162619
1.4783466693e+05 9.9999956760e-04 179.9467795353
1.4793668534e+05 9.9999956700e-04 179.9467428087
1.4803870374e+05 9.9999956641e-04 179.9467060821
1.4814072214e+05 9.9999956581e-04 179.9466693555
1.4824274055e+05 9.9999956521e-04 179.9466326289
1.4834475895e+05 9.9999956462e-04 179.9465959023
1.4844677736e+05 9.9999956402e-04 179.9465591757
1.4854879576e+05 9.9999956342e-04 179.9465224491
1.4865081416e+05 9.9999956282e-04 179.9464857225
1.4875283257e+05 9.9999956222e-04 179.9464489959
1.4885485097e+05 9.9999956162e-04 179.9464122693
1.4895686937e+05 9.9999956102e-04 179.9463755427
1.4905888778e+05 9.9999956042e-04 179.9463388161
1.4916090618e+05 9.9999955982e-04 179.9463020896
1.4926292458e+05 9.9999955922e-04 179.9462653630
1.4936494299e+05 9.9999955862e-04 179.9462286364
1.4946696139e+05 9.9999955802e-04 179.9461919098
1.4956897980e+05 9.9999955742e-04 179.9461551832
1.4967099820e+05 9.9999955681e-04 179.9461184566
1.4977301660e+05 9.9999955621e-04 179.9460817300
1.4987503501e+05 9.9999955561e-04 179.9460450034
1.4997705341e+05 9.9999955500e-04 179.9460082768
1.5007907181e+05 9.9999955440e-04 179.9459715502
1.5018109022e+05 9.9999955380e-04 179.9459348236
1.5028310862e+05 9.9999955319e-04 179.9458980970
1.5038512703e+05 9.9999955258e-04 179.9458613704
1.5048714543e+05 9.9999955198e-04 179.9458246438
1.5058916383e+05 9.9999955137e-04 179.9457879173
1.5069118224e+05 9.9999955077e-04 179.9457511907
1.5079320064e+05 9.9999955016e-04 179.9457144641
1.5089521904e+05 9.9999954955e-04 179.9456777375
1.5099723745e+05 9.9999954894e-04 179.9456410109
1.5109925585e+05 9.9999954833e-04 179.9456042843
1.5120127425e+05 9.9999954773e-04 179.9455675577
1.5130329266e+05 9.9999954712e-04 179.9455308311
1.5140531106e+05 9.9999954651e-04 179.9454941045
1.5150732947e+05 9.9999954590e-04 179.9454573779
1.5160934787e+05 9.9999954529e-04 179.9454206513
1.5171136627e+05 9.9999954468e-04 179.9453839247
1.5181338468e+05 9.9999954406e-04 179.9453471981
1.5191540308e+05 9.9999954345e-04 179.9453104716
1.5201742148e+05 9.9999954284e-04 179.9452737450
1.5211943989e+05 9.9999954223e-04 179.9452370184
1.5222145829e+05 9.9999954162e-04 179.9452002918
1.5232347670e+05 9.9999954100e-04 179.9451635652
1.5242549510e+05 9.9999954039e-04 179.9451268386
1.5252751350e+05 9.9999953977e-04 179.9450901120
1.5262953191e+05 9.9999953916e-04 179.9450533854
1.5273155031e+05 9.9999953855e-04 179.9450166588
1.5283356871e+05 9.9999953793e-04 179.9449799322
1.5293558712e+05 9.9999953731e-04 179.9449432056
1.5303760552e+05 9.9999953670e-04 179.9449064790
1.5313962392e+05 9.9999953608e-04 179.9448697525
1.5324164233e+05 9.9999953546e-04 179.9448330259
1.5334366073e+05 9.9999953485e-04 179.9447962993
1.5344567914e+05 9.9999953423e-04 179.9447595727
1.5354769754e+05 9.9999953361e-04 179.9447228461
1.5364971594e+05 9.9999953299e-04 179.9446861195
1.5375173435e+05 9.9999953237e-04 179.9446493929
1.5385375275e+05 9.9999953175e-04 179.9446126663
1.5395577115e+05 9.9999953113e-04 179.9445759397
1.5405778956e+05 9.9999953051e-04 179.9445392131
1.5415980796e+05 9.9999952989e-04 179.9445024865
1.5426182637e+05 9.9999952927e-04 179.9444657600
1.5436384477e+05 9.9999952865e-04 179.9444290334
1.5446586317e+05 9.9999952803e-04 179.9443923068
1.5456788158e+05 9.9999952741e-04 179.9443555802
1.5466989998e+05 9.9999952678e-04 179.9443188536
1.5477191838e+05 9.9999952616e-04 179.9442821270
1.5487393679e+05 9.9999952554e-04 179.9442454004
1.5497595519e+05 9.9999952491e-04 179.9442086738
1.5507797359e+05 9.9999952429e-04 179.9441719472
1.5517999200e+05 9.9999952366e-04 179.9441352206
1.5528201040e+05 9.9999952304e-04 179.9440984940
1.5538402881e+05 9.9999952241e-04 179.9440617675
1.5548604721e+05 9.9999952179e-04 179.9440250409
1.5558806561e+05 9.9999952116e-04 179.9439883143
1.5569008402e+05 9.9999952053e-04 179.9439515877
1.5579210242e+05 9.9999951991e-04 179.9439148611
1.5589412082e+05 9.9999951928e-04 179.9438781345
1.5599613923e+05 9.9999951865e-04 179.9438414079
1.5609815763e+05 9.9999951802e-04 179.9438046813
1.5620017604e+05 9.9999951739e-04 179.9437679547
1.5630219444e+05 9.9999951676e-04 179.9437312281
1.5640421284e+05 9.9999951613e-04 179.9436945016
1.5650623125e+05 9.9999951550e-04 179.9436577750
1.5660824965e+05 9.9999951487e-04 179.9436210484
1.5671026805e+05 9.9999951424e-04 179.9435843218
1.5681228646e+05 9.9999951361e-04 179.9435475952
1.5691430486e+05 9.9999951298e-04 179.9435108686
1.5701632326e+05 9.9999951235e-04 179.9434741420
1.5711834167e+05 9.9999951171e-04 179.9434374154
1.5722036007e+05 9.9999951108e-04 179.9434006888
1.5732237848e+05 9.9999951045e-04 179.9433639623
1.5742439688e+05 9.9999950981e-04 179.9433272357
1.5752641528e+05 9.9999950918e-04 179.9432905091
1.5762843369e+05 9.9999950855e-04 179.9432537825
1.5773045209e+05 9.9999950791e-04 179.9432170559
1.5783247049e+05 9.9999950728e-04 179.9431803293
1.5793448890e+05 9.9999950664e-04 179.9431436027
1.5803650730e+05 9.9999950600e-04 179.9431068761
1.5813852571e+05 9.9999950537e-04 179.9430701495
1.5824054411e+05 9.9999950473e-04 179.9430334229
1.5834256251e+05 9.9999950409e-04 179.9429966964
1.5844458092e+05 9.9999950345e-04 179.9429599698
1.5854659932e+05 9.9999950282e-04 179.9429232432
1.5864861772e+05 9.9999950218e-04 179.9428865166
1.5875063613e+05 9.9999950154e-04 179.9428497900
1.5885265453e+05 9.9999950090e-04 179.9428130634
1.5895467293e+05 9.9999950026e-04 179.9427763368
1.5905669134e+05 9.9999949962e-04 179.9427396102
1.5915870974e+05 9.9999949898e-04 179.9427028837
1.5926072815e+05 9.9999949834e-04 179.9426661571
1.5936274655e+05 9.9999949769e-04 179.9426294305
1.5946476495e+05 9.9999949705e-04 179.9425927039
1.5956678336e+05 9.9999949641e-04 179.9425559773
1.5966880176e+05 9.9999949577e-04 179.9425192507
1.5977082016e+05 9.9999949512e-04 179.9424825241
1.5987283857e+05 9.9999949448e-04 179.9424457975
1.5997485697e+05 9.9999949384e-04 179.9424090709
1.6007687538e+05 9.9999949319e-04 179.9423723444
1.6017889378e+05 9.9999949255e-04 179.9423356178
1.6028091218e+05 9.9999949190e-04 179.9422988912
1.6038293059e+05 9.9999949125e-04 179.9422621646
1.6048494899e+05 9.9999949061e-04 179.9422254380
1.6058696739e+05 9.9999948996e-04 179.9421887114
1.6068898580e+05 9.9999948932e-04 179.9421519848
1.6079100420e+05 9.9999948867e-04 179.9421152582
1.6089302260e+05 9.9999948802e-04 179.9420785317
1.6099504101e+05 9.9999948737e-04 179.9420418051
1.6109705941e+05 9.9999948672e-04 179.9420050785
1.6119907782e+05 9.9999948607e-04 179.9419683519
1.6130109622e+05 9.9999948542e-04 179.9419316253
1.6140311462e+05 9.9999948477e-04 179.9418948987
1.6150513303e+05 9.9999948412e-04 179.9418581721
1.6160715143e+05 9.9999948347e-04 179.9418214455
1.6170916983e+05 9.9999948282e-04 179.9417847190
1.6181118824e+05 9.9999948217e-04 179.9417479924
1.6191320664e+05 9.9999948152e-04 179.9417112658
1.6201522505e+05 9.9999948087e-04 179.9416745392
1.6211724345e+05 9.9999948021e-04 179.9416378126
1.6221926185e+05 9.9999947956e-04 179.9416010860
1.6232128026e+05 9.9999947891e-04 179.9415643594
1.6242329866e+05 9.9999947825e-04 179.9415276328
1.6252531706e+05 9.9999947760e-04 179.9414909063
1.6262733547e+05 9.9999947694e-04 179.9414541797
1.6272935387e+05 9.9999947629e-04 179.9414174531
1.6283137227e+05 9.9999947563e-04 179.9413807265
1.6293339068e+05 9.9999947498e-04 179.9413439999
1.6303540908e+05 9.9999947432e-04 179.9413072733
1.6313742749e+05 9.9999947366e-04 179.9412705467
1.6323944589e+05 9.9999947301e-04 179.9412338201
1.6334146429e+05 9.9999947235e-04 179.9411970936
1.6344348270e+05 9.9999947169e-04 179.9411603670
1.6354550110e+05 9.9999947103e-04 179.9411236404
1.6364751950e+05 9.9999947037e-04 179.9410869138
1.6374953791e+05 9.9999946972e-04 179.9410501872
1.6385155631e+05 9.9999946906e-04 179.9410134606
1.6395357471e+05 9.9999946840e-04 179.9409767340
1.6405559312e+05 9.9999946773e-04 179.9409400075
1.6415761152e+05 9.9999946707e-04 179.9409032809
1.6425962993e+05 9.9999946641e-04 179.9408665543
1.6436164833e+05 9.9999946575e-04 179.9408298277
1.6446366673e+05 9.9999946509e-04 179.9407931011
1.6456568514e+05 9.9999946443e-04 179.9407563745
1.6466770354e+05 9.9999946376e-04 179.9407196479
1.6476972194e+05 9.9999946310e-04 179.9406829214
1.6487174035e+05 9.9999946244e-04 179.9406461948
1.6497375875e+05 9.9999946177e-04 179.9406094682
1.6507577716e+05 9.9999946111e-04 179.9405727416
1.6517779556e+05 9.9999946044e-04 179.9405360150
1.6527981396e+05 9.9999945978e-04 179.9404992884
1.6538183237e+05 9.9999945911e-04 179.9404625618
1.6548385077e+05 9.9999945844e-04 179.9404258353
1.6558586917e+05 9.9999945778e-04 179.9403891087
1.6568788758e+05 9.9999945711e-04 179.9403523821
1.6578990598e+05 9.9999945644e-04 179.9403156555
1.6589192438e+05 9.9999945577e-04 179.9402789289
1.6599394279e+05 9.9999945511e-04 179.9402422023
1.6609596119e+05 9.9999945444e-04 179.9402054757
1.6619797960e+05 9.9999945377e-04 179.9401687492
1.6629999800e+05 9.9999945310e-04 179.9401320226
1.6640201640e+05 9.9999945243e-04 179.9400952960
1.6650403481e+05 9.9999945176e-04 179.9400585694
1.6660605321e+05 9.9999945109e-04 179.9400218428
1.6670807161e+05 9.9999945042e-04 179.9399851162
1.6681009002e+05 9.9999944975e-04 179.9399483896
1.6691210842e+05 9.9999944907e-04 179.9399116631
1.6701412683e+05 9.9999944840e-04 179.9398749365
1.6711614523e+05 9.9999944773e-04 179.9398382099
1.6721816363e+05 9.9999944705e-04 179.9398014833
1.6732018204e+05 9.9999944638e-04 179.9397647567
1.6742220044e+05 9.9999944571e-04 179.9397280301
1.6752421884e+05 9.9999944503e-04 179.9396913035
1.6762623725e+05 9.9999944436e-04 179.9396545770
1.6772825565e+05 9.9999944368e-04 179.9396178504
1.6783027405e+05 9.9999944301e-04 179.9395811238
1.6793229246e+05 9.9999944233e-04 179.9395443972
1.6803431086e+05 9.9999944165e-04 179.9395076706
1.6813632927e+05 9.9999944098e-04 179.9394709440
1.6823834767e+05 9.9999944030e-04 179.9394342175
1.6834036607e+05 9.9999943962e-04 179.9393974909
1.6844238448e+05 9.9999943894e-04 179.9393607643
1.6854440288e+05 9.9999943826e-04 179.9393240377
1.6864642128e+05 9.9999943759e-04 179.9392873111
1.6874843969e+05 9.9999943691e-04 179.9392505845
1.6885045809e+05 9.9999943623e-04 179.9392138580
1.6895247650e+05 9.9999943555e-04 179.9391771314
1.6905449490e+05 9.9999943487e-04 179.9391404048
1.6915651330e+05 9.9999943418e-04 179.9391036782
1.6925853171e+05 9.9999943350e-04 179.9390669516
1.6936055011e+05 9.9999943282e-04 179.9390302250
1.6946256851e+05 9.9999943214e-04 179.9389934985
1.6956458692e+05 9.9999943146e-04 179.9389567719
1.6966660532e+05 9.9999943077e-04 179.9389200453
1.6976862372e+05 9.9999943009e-04 179.9388833187
1.6987064213e+05 9.9999942941e-04 179.9388465921
1.6997266053e+05 9.9999942872e-04 179.9388098655
1.7007467894e+05 9.9999942804e-04 179.9387731389
1.7017669734e+05 9.9999942735e-04 179.9387364124
1.7027871574e+05 9.9999942667e-04 179.9386996858
1.7038073415e+05 9.9999942598e-04 179.9386629592
1.7048275255e+05 9.9999942529e-04 179.9386262326
1.7058477095e+05 9.9999942461e-04 179.9385895060
1.7068678936e+05 9.9999942392e-04 179.9385527795
1.7078880776e+05 9.9999942323e-04 179.9385160529
1.7089082617e+05 9.9999942254e-04 179.9384793263
1.7099284457e+05 9.9999942185e-04 179.9384425997
1.7109486297e+05 9.9999942117e-04 179.9384058731
1.7119688138e+05 9.9999942048e-04 179.9383691465
1.7129889978e+05 9.9999941979e-04 179.9383324200
1.7140091818e+05 9.9999941910e-04 179.9382956934
1.7150293659e+05 9.9999941841e-04 179.9382589668
1.7160495499e+05 9.9999941772e-04 179.9382222402
1.7170697339e+05 9.9999941702e-04 179.9381855136
1.7180899180e+05 9.9999941633e-04 179.9381487870
1.7191101020e+05 9.9999941564e-04 179.9381120605
1.7201302861e+05 9.9999941495e-04 179.9380753339
1.7211504701e+05 9.9999941425e-04 179.9380386073
1.7221706541e+05 9.9999941356e-04 179.9380018807
1.7231908382e+05 9.9999941287e-04 179.9379651541
1.7242110222e+05 9.9999941217e-04 179.9379284275
1.7252312062e+05 9.9999941148e-04 179.9378917010
1.7262513903e+05 9.9999941078e-04 179.9378549744
1.7272715743e+05 9.9999941009e-04 179.9378182478
1.7282917584e+05 9.9999940939e-04 179.9377815212
1.7293119424e+05 9.9999940870e-04 179.9377447946
1.7303321264e+05 9.9999940800e-04 179.9377080681
1.7313523105e+05 9.9999940730e-04 179.9376713415
1.7323724945e+05 9.9999940660e-04 179.9376346149
1.7333926785e+05 9.9999940591e-04 179.9375978883
1.7344128626e+05 9.9999940521e-04 179.9375611617
1.7354330466e+05 9.9999940451e-04 179.9375244351
1.7364532306e+05 9.9999940381e-04 179.9374877086
1.7374734147e+05 9.9999940311e-04 179.9374509820
1.7384935987e+05 9.9999940241e-04 179.9374142554
1.7395137828e+05 9.9999940171e-04 179.9373775288
1.7405339668e+05 9.9999940101e-04 179.9373408022
1.7415541508e+05 9.9999940031e-04 179.9373040757
1.7425743349e+05 9.9999939961e-04 179.9372673491
1.7435945189e+05 9.9999939890e-04 179.9372306225
1.7446147029e+05 9.9999939820e-04 179.9371938959
1.7456348870e+05 9.9999939750e-04 179.9371571693
1.7466550710e+05 9.9999939680e-04 179.9371204428
1.7476752551e+05 9.9999939609e-04 179.9370837162
1.7486954391e+05 9.9999939539e-04 179.9370469896
1.7497156231e+05 9.9999939468e-04 179.9370102630
1.7507358072e+05 9.9999939398e-04 179.9369735364
1.7517559912e+05 9.9999939327e-04 179.9369368098
1.7527761752e+05 9.9999939257e-04 179.9369000833
1.7537963593e+05 9.9999939186e-04 179.9368633567
1.7548165433e+05 9.9999939116e-04 179.9368266301
1.7558367273e+05 9.9999939045e-04 179.9367899035
1.7568569114e+05 9.9999938974e-04 179.9367531769
1.7578770954e+05 9.9999938903e-04 179.9367164504
1.7588972795e+05 9.9999938832e-04 179.9366797238
1.7599174635e+05 9.9999938762e-04 179.9366429972
1.7609376475e+05 9.9999938691e-04 179.9366062706
1.7619578316e+05 9.9999938620e-04 179.9365695440
1.7629780156e+05 9.9999938549e-04 179.9365328175
1.7639981996e+05 9.9999938478e-04 179.9364960909
1.7650183837e+05 9.9999938407e-04 179.9364593643
1.7660385677e+05 9.9999938336e-04 179.9364226377
1.7670587518e+05 9.9999938264e-04 179.9363859111
1.7680789358e+05 9.9999938193e-04 179.9363491846
1.7690991198e+05 9.9999938122e-04 179.9363124580
1.7701193039e+05 9.9999938051e-04 179.9362757314
1.7711394879e+05 9.9999937979e-04 179.9362390048
1.7721596719e+05 9.9999937908e-04 179.9362022782
1.7731798560e+05 9.9999937837e-04 179.9361655517
1.7742000400e+05 9.9999937765e-04 179.9361288251
1.7752202240e+05 9.9999937694e-04 179.9360920985
1.7762404081e+05 9.9999937622e-04 179.9360553719
1.7772605921e+05 9.9999937551e-04 179.9360186453
1.7782807762e+05 9.9999937479e-04 179.9359819188
1.7793009602e+05 9.9999937407e-04 179.9359451922
1.7803211442e+05 9.9999937336e-04 179.9359084656
1.7813413283e+05 9.9999937264e-04 179.9358717390
1.7823615123e+05 9.9999937192e-04 179.9358350124
1.7833816963e+05 9.9999937120e-04 179.9357982859
1.7844018804e+05 9.9999937049e-04 179.9357615593
1.7854220644e+05 9.9999936977e-04 179.9357248327
1.7864422484e+05 9.9999936905e-04 179.9356881061
1.7874624325e+05 9.9999936833e-04 179.9356513796
1.7884826165e+05 9.9999936761e-04 179.9356146530
1.7895028006e+05 9.9999936689e-04 179.9355779264
1.7905229846e+05 9.9999936617e-04 179.9355411998
1.7915431686e+05 9.9999936545e-04 179.9355044732
1.7925633527e+05 9.9999936472e-04 179.9354677467
1.7935835367e+05 9.9999936400e-04 179.9354310201
1.7946037207e+05 9.9999936328e-04 179.9353942935
1.7956239048e+05 9.9999936256e-04 179.9353575669
1.7966440888e+05 9.9999936183e-04 179.9353208403
1.7976642729e+05 9.9999936111e-04 179.9352841138
1.7986844569e+05 9.9999936038e-04 179.9352473872
1.7997046409e+05 9.9999935966e-04 179.9352106606
1.8007248250e+05 9.9999935894e-04 179.9351739340
1.8017450090e+05 9.9999935821e-04 179.9351372074
1.8027651930e+05 9.9999935748e-04 179.9351004809
1.8037853771e+05 9.9999935676e-04 179.9350637543
1.8048055611e+05 9.9999935603e-04 179.9350270277
1.8058257451e+05 9.9999935530e-04 179.9349903011
1.8068459292e+05 9.9999935458e-04 179.9349535746
1.8078661132e+05 9.9999935385e-04 179.9349168480
1.8088862973e+05 9.9999935312e-04 179.9348801214
1.8099064813e+05 9.9999935239e-04 179.9348433948
1.8109266653e+05 9.9999935166e-04 179.9348066682
1.8119468494e+05 9.9999935093e-04 179.9347699417
1.8129670334e+05 9.9999935020e-04 179.9347332151
1.8139872174e+05 9.9999934947e-04 179.9346964885
1.8150074015e+05 9.9999934874e-04 179.9346597619
1.8160275855e+05 9.9999934801e-04 179.9346230354
1.8170477696e+05 9.9999934728e-04 179.9345863088
1.8180679536e+05 9.9999934655e-04 179.9345495822
1.8190881376e+05 9.9999934581e-04 179.9345128556
1.8201083217e+05 9.9999934508e-04 179.9344761291
1.8211285057e+05 9.9999934435e-04 179.9344394025
1.8221486897e+05 9.9999934361e-04 179.9344026759
1.8231688738e+05 9.9999934288e-04 179.9343659493
1.8241890578e+05 9.9999934215e-04 179.9343292227
1.8252092418e+05 9.9999934141e-04 179.9342924962
1.8262294259e+05 9.9999934068e-04 179.9342557696
1.8272496099e+05 9.9999933994e-04 179.9342190430
1.8282697940e+05 9.9999933920e-04 179.9341823164
1.8292899780e+05 9.9999933847e-04 179.9341455899
1.8303101620e+05 9.9999933773e-04 179.9341088633
1.8313303461e+05 9.9999933699e-04 179.9340721367
1.8323505301e+05 9.9999933626e-04 179.9340354101
1.8333707141e+05 9.9999933552e-04 179.9339986836
1.8343908982e+05 9.9999933478e-04 179.9339619570
1.8354110822e+05 9.9999933404e-04 179.9339252304
1.8364312663e+05 9.9999933330e-04 179.9338885038
1.8374514503e+05 9.9999933256e-04 179.9338517772
1.8384716343e+05 9.9999933182e-04 179.9338150507
1.8394918184e+05 9.9999933108e-04 179.9337783241
1.8405120024e+05 9.9999933034e-04 179.9337415975
1.8415321864e+05 9.9999932960e-04 179.9337048709
1.8425523705e+05 9.9999932885e-04 179.9336681444
1.8435725545e+05 9.9999932811e-04 179.9336314178
1.8445927385e+05 9.9999932737e-04 179.9335946912
1.8456129226e+05 9.9999932663e-04 179.9335579646
1.8466331066e+05 9.9999932588e-04 179.9335212381
1.8476532907e+05 9.9999932514e-04 179.9334845115
1.8486734747e+05 9.9999932439e-04 179.9334477849
1.8496936587e+05 9.9999932365e-04 179.9334110583
1.8507138428e+05 9.9999932290e-04 179.9333743318
1.8517340268e+05 9.9999932216e-04 179.9333376052
1.8527542108e+05 9.9999932141e-04 179.9333008786
1.8537743949e+05 9.9999932067e-04 179.9332641520
1.8547945789e+05 9.9999931992e-04 179.9332274255
1.8558147630e+05 9.9999931917e-04 179.9331906989
1.8568349470e+05 9.9999931843e-04 179.9331539723
1.8578551310e+05 9.9999931768e-04 179.9331172457
1.8588753151e+05 9.9999931693e-04 179.9330805192
1.8598954991e+05 9.9999931618e-04 179.9330437926
1.8609156831e+05 9.9999931543e-04 179.9330070660
1.8619358672e+05 9.9999931468e-04 179.9329703394
1.8629560512e+05 9.9999931393e-04 179.9329336129
1.8639762352e+05 9.9999931318e-04 179.9328968863
1.8649964193e+05 9.9999931243e-04 179.9328601597
1.8660166033e+05 9.9999931168e-04 179.9328234331
1.8670367874e+05 9.9999931093e-04 179.9327867066
1.8680569714e+05 9.9999931017e-04 179.9327499800
1.8690771554e+05 9.9999930942e-04 179.9327132534
1.8700973395e+05 9.9999930867e-04 179.9326765268
1.8711175235e+05 9.9999930792e-04 179.9326398003
1.8721377075e+05 9.9999930716e-04 179.9326030737
1.8731578916e+05 9.9999930641e-04 179.9325663471
1.8741780756e+05 9.9999930565e-04 179.9325296205
1.8751982597e+05 9.9999930490e-04 179.9324928940
1.8762184437e+05 9.9999930414e-04 179.9324561674
1.8772386277e+05 9.9999930339e-04 179.9324194408
1.8782588118e+05 9.9999930263e-04 179.9323827142
1.8792789958e+05 9.9999930187e-04 179.9323459877
1.8802991798e+05 9.9999930112e-04 179.9323092611
1.8813193639e+05 9.9999930036e-04 179.9322725345
